video_id,comment_text,like_count,published_at,channel_id,channel_type,title,sentiment_score,sentiment_label
UC_dhruv_vid5,"Great reporting, very balanced coverage",76,2026-06-13T16:48:53Z,UC_dhruv,independent_creator,Weather Alert: Dhruv Rathee Coverage #6,0.6249,positive
UC_dhruv_vid5,Watching this in 2026,124,2026-05-14T20:48:53Z,UC_dhruv,independent_creator,Weather Alert: Dhruv Rathee Coverage #6,0.0,neutral
UC_dhruv_vid5,Best explainer I have seen on this topic,206,2026-06-03T01:48:53Z,UC_dhruv,independent_creator,Weather Alert: Dhruv Rathee Coverage #6,0.6369,positive
UC_dhruv_vid5,"Waste of time, no real information",207,2026-06-30T00:48:53Z,UC_dhruv,independent_creator,Weather Alert: Dhruv Rathee Coverage #6,-0.6124,negative
UC_dhruv_vid5,First comment,110,2026-06-28T13:48:53Z,UC_dhruv,independent_creator,Weather Alert: Dhruv Rathee Coverage #6,0.0,neutral
UC_dhruv_vid5,Thanks for the honest update on this,118,2026-06-26T23:48:53Z,UC_dhruv,independent_creator,Weather Alert: Dhruv Rathee Coverage #6,0.7351,positive
UC_dhruv_vid5,Can someone summarize this in short,67,2026-06-03T22:48:53Z,UC_dhruv,independent_creator,Weather Alert: Dhruv Rathee Coverage #6,0.0,neutral
UC_dhruv_vid5,"Great reporting, very balanced coverage",235,2026-06-10T20:48:53Z,UC_dhruv,independent_creator,Weather Alert: Dhruv Rathee Coverage #6,0.6249,positive
UC_dhruv_vid5,"Anchor is shouting again, unwatchable",273,2026-05-24T03:48:53Z,UC_dhruv,independent_creator,Weather Alert: Dhruv Rathee Coverage #6,0.0,neutral
UC_dhruv_vid6,"Waste of time, no real information",180,2026-06-16T22:48:53Z,UC_dhruv,independent_creator,Elections 2026: Dhruv Rathee Coverage #7,-0.6124,negative
UC_dhruv_vid6,Watching this in 2026,460,2026-05-04T20:48:53Z,UC_dhruv,independent_creator,Elections 2026: Dhruv Rathee Coverage #7,0.0,neutral
UC_dhruv_vid6,"Clickbait title, video says nothing new",59,2026-05-25T16:48:53Z,UC_dhruv,independent_creator,Elections 2026: Dhruv Rathee Coverage #7,0.0,neutral
UC_dhruv_vid6,"Waste of time, no real information",168,2026-06-13T12:48:53Z,UC_dhruv,independent_creator,Elections 2026: Dhruv Rathee Coverage #7,-0.6124,negative
UC_dhruv_vid6,Best explainer I have seen on this topic,344,2026-05-17T00:48:53Z,UC_dhruv,independent_creator,Elections 2026: Dhruv Rathee Coverage #7,0.6369,positive
UC_dhruv_vid6,"Clickbait title, video says nothing new",119,2026-06-25T14:48:53Z,UC_dhruv,independent_creator,Elections 2026: Dhruv Rathee Coverage #7,0.0,neutral
UC_dhruv_vid6,"Great reporting, very balanced coverage",300,2026-06-28T07:48:53Z,UC_dhruv,independent_creator,Elections 2026: Dhruv Rathee Coverage #7,0.6249,positive
UC_dhruv_vid6,Which state is this news from,248,2026-05-12T06:48:53Z,UC_dhruv,independent_creator,Elections 2026: Dhruv Rathee Coverage #7,0.0,neutral
UC_dhruv_vid6,This channel actually does its research,288,2026-05-23T04:48:53Z,UC_dhruv,independent_creator,Elections 2026: Dhruv Rathee Coverage #7,0.0,neutral
UC_dhruv_vid6,Which state is this news from,245,2026-07-01T20:48:53Z,UC_dhruv,independent_creator,Elections 2026: Dhruv Rathee Coverage #7,0.0,neutral
UC_dhruv_vid6,Finally someone explaining this clearly,215,2026-05-28T04:48:53Z,UC_dhruv,independent_creator,Elections 2026: Dhruv Rathee Coverage #7,0.481,positive
UC_dhruv_vid6,This channel actually does its research,278,2026-05-21T05:48:53Z,UC_dhruv,independent_creator,Elections 2026: Dhruv Rathee Coverage #7,0.0,neutral
UC_dhruv_vid6,This channel actually does its research,293,2026-06-04T00:48:53Z,UC_dhruv,independent_creator,Elections 2026: Dhruv Rathee Coverage #7,0.0,neutral
UC_dhruv_vid6,This channel actually does its research,453,2026-05-03T16:48:53Z,UC_dhruv,independent_creator,Elections 2026: Dhruv Rathee Coverage #7,0.0,neutral
UC_dhruv_vid6,Finally someone explaining this clearly,197,2026-05-07T07:48:53Z,UC_dhruv,independent_creator,Elections 2026: Dhruv Rathee Coverage #7,0.481,positive
UC_dhruv_vid6,"Great reporting, very balanced coverage",131,2026-05-09T08:48:53Z,UC_dhruv,independent_creator,Elections 2026: Dhruv Rathee Coverage #7,0.6249,positive
UC_dhruv_vid6,Thanks for the honest update on this,125,2026-06-10T08:48:53Z,UC_dhruv,independent_creator,Elections 2026: Dhruv Rathee Coverage #7,0.7351,positive
UC_dhruv_vid6,"Waste of time, no real information",101,2026-06-30T00:48:53Z,UC_dhruv,independent_creator,Elections 2026: Dhruv Rathee Coverage #7,-0.6124,negative
UC_dhruv_vid6,Stop spreading fear for views,289,2026-06-04T23:48:53Z,UC_dhruv,independent_creator,Elections 2026: Dhruv Rathee Coverage #7,-0.6597,negative
UC_dhruv_vid6,Thanks for the honest update on this,225,2026-06-27T15:48:53Z,UC_dhruv,independent_creator,Elections 2026: Dhruv Rathee Coverage #7,0.7351,positive
UC_dhruv_vid7,Watching this in 2026,332,2026-06-10T14:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #8,0.0,neutral
UC_dhruv_vid7,"Waste of time, no real information",114,2026-06-12T12:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #8,-0.6124,negative
UC_dhruv_vid7,This channel actually does its research,303,2026-06-02T19:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #8,0.0,neutral
UC_dhruv_vid7,This channel actually does its research,179,2026-06-25T13:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #8,0.0,neutral
UC_dhruv_vid7,Thanks for the honest update on this,211,2026-05-20T12:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #8,0.7351,positive
UC_dhruv_vid7,Finally someone explaining this clearly,40,2026-05-09T08:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #8,0.481,positive
UC_dhruv_vid7,"Anchor is shouting again, unwatchable",317,2026-05-09T01:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #8,0.0,neutral
UC_dhruv_vid7,Which state is this news from,313,2026-06-07T07:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #8,0.0,neutral
UC_dhruv_vid7,First comment,336,2026-06-05T11:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #8,0.0,neutral
UC_dhruv_vid7,This channel actually does its research,385,2026-06-16T09:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #8,0.0,neutral
UC_dhruv_vid7,Stop spreading fear for views,363,2026-06-16T16:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #8,-0.6597,negative
UC_dhruv_vid7,Which state is this news from,313,2026-06-25T06:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #8,0.0,neutral
UC_dhruv_vid7,"Anchor is shouting again, unwatchable",301,2026-06-16T23:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #8,0.0,neutral
UC_dhruv_vid7,This channel actually does its research,141,2026-05-26T04:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #8,0.0,neutral
UC_dhruv_vid7,Best explainer I have seen on this topic,451,2026-06-15T05:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #8,0.6369,positive
UC_dhruv_vid7,Best explainer I have seen on this topic,388,2026-05-19T21:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #8,0.6369,positive
UC_dhruv_vid7,"Clickbait title, video says nothing new",74,2026-06-18T17:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #8,0.0,neutral
UC_dhruv_vid7,"Anchor is shouting again, unwatchable",215,2026-06-23T23:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #8,0.0,neutral
UC_dhruv_vid7,"Clickbait title, video says nothing new",294,2026-05-21T01:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #8,0.0,neutral
UC_dhruv_vid7,"Anchor is shouting again, unwatchable",298,2026-05-09T10:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #8,0.0,neutral
UC_dhruv_vid8,Finally someone explaining this clearly,53,2026-07-02T00:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #9,0.481,positive
UC_dhruv_vid8,"Great reporting, very balanced coverage",353,2026-06-21T15:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #9,0.6249,positive
UC_dhruv_vid8,What time did this happen,245,2026-06-12T09:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #9,0.0,neutral
UC_dhruv_vid8,Watching this in 2026,178,2026-06-20T09:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #9,0.0,neutral
UC_dhruv_vid8,"Waste of time, no real information",189,2026-06-11T03:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #9,-0.6124,negative
UC_dhruv_vid8,Can someone summarize this in short,439,2026-05-14T14:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #9,0.0,neutral
UC_dhruv_vid8,"Great reporting, very balanced coverage",21,2026-06-13T10:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #9,0.6249,positive
UC_dhruv_vid8,Stop spreading fear for views,195,2026-05-04T16:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #9,-0.6597,negative
UC_dhruv_vid8,Best explainer I have seen on this topic,114,2026-05-27T17:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #9,0.6369,positive
UC_dhruv_vid8,Can someone summarize this in short,459,2026-05-16T07:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #9,0.0,neutral
UC_dhruv_vid8,"Great reporting, very balanced coverage",104,2026-05-17T04:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #9,0.6249,positive
UC_dhruv_vid8,Thanks for the honest update on this,442,2026-06-10T02:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #9,0.7351,positive
UC_dhruv_vid8,"Waste of time, no real information",97,2026-06-11T00:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #9,-0.6124,negative
UC_dhruv_vid8,Thanks for the honest update on this,493,2026-07-02T01:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #9,0.7351,positive
UC_dhruv_vid8,What time did this happen,472,2026-05-26T23:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #9,0.0,neutral
UC_dhruv_vid8,"Great reporting, very balanced coverage",133,2026-05-18T07:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #9,0.6249,positive
UC_dhruv_vid8,"Clickbait title, video says nothing new",132,2026-05-19T08:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #9,0.0,neutral
UC_dhruv_vid8,Finally someone explaining this clearly,43,2026-06-28T11:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #9,0.481,positive
UC_dhruv_vid8,Watching this in 2026,189,2026-06-29T12:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #9,0.0,neutral
UC_dhruv_vid8,Finally someone explaining this clearly,97,2026-05-10T05:48:53Z,UC_dhruv,independent_creator,Bollywood: Dhruv Rathee Coverage #9,0.481,positive
UC_dhruv_vid9,Finally someone explaining this clearly,17,2026-05-09T11:48:53Z,UC_dhruv,independent_creator,Foreign Policy: Dhruv Rathee Coverage #10,0.481,positive
UC_dhruv_vid9,Thanks for the honest update on this,149,2026-06-21T10:48:53Z,UC_dhruv,independent_creator,Foreign Policy: Dhruv Rathee Coverage #10,0.7351,positive
UC_dhruv_vid9,"Great reporting, very balanced coverage",9,2026-06-13T11:48:53Z,UC_dhruv,independent_creator,Foreign Policy: Dhruv Rathee Coverage #10,0.6249,positive
UC_dhruv_vid9,"Anchor is shouting again, unwatchable",212,2026-05-30T19:48:53Z,UC_dhruv,independent_creator,Foreign Policy: Dhruv Rathee Coverage #10,0.0,neutral
UC_dhruv_vid9,"Waste of time, no real information",400,2026-05-11T01:48:53Z,UC_dhruv,independent_creator,Foreign Policy: Dhruv Rathee Coverage #10,-0.6124,negative
UC_dhruv_vid9,What time did this happen,282,2026-05-12T22:48:53Z,UC_dhruv,independent_creator,Foreign Policy: Dhruv Rathee Coverage #10,0.0,neutral
UC_dhruv_vid9,Finally someone explaining this clearly,291,2026-05-08T10:48:53Z,UC_dhruv,independent_creator,Foreign Policy: Dhruv Rathee Coverage #10,0.481,positive
UC_dhruv_vid9,Best explainer I have seen on this topic,491,2026-06-29T14:48:53Z,UC_dhruv,independent_creator,Foreign Policy: Dhruv Rathee Coverage #10,0.6369,positive
UC_dhruv_vid9,What time did this happen,331,2026-05-21T03:48:53Z,UC_dhruv,independent_creator,Foreign Policy: Dhruv Rathee Coverage #10,0.0,neutral
UC_dhruv_vid9,This channel actually does its research,32,2026-06-03T10:48:53Z,UC_dhruv,independent_creator,Foreign Policy: Dhruv Rathee Coverage #10,0.0,neutral
UC_dhruv_vid9,"Great reporting, very balanced coverage",154,2026-06-19T08:48:53Z,UC_dhruv,independent_creator,Foreign Policy: Dhruv Rathee Coverage #10,0.6249,positive
UC_dhruv_vid9,Finally someone explaining this clearly,274,2026-05-13T07:48:53Z,UC_dhruv,independent_creator,Foreign Policy: Dhruv Rathee Coverage #10,0.481,positive
UC_dhruv_vid9,Can someone summarize this in short,82,2026-05-11T01:48:53Z,UC_dhruv,independent_creator,Foreign Policy: Dhruv Rathee Coverage #10,0.0,neutral
UC_dhruv_vid9,Stop spreading fear for views,216,2026-06-07T08:48:53Z,UC_dhruv,independent_creator,Foreign Policy: Dhruv Rathee Coverage #10,-0.6597,negative
UC_dhruv_vid9,This channel actually does its research,373,2026-05-08T13:48:53Z,UC_dhruv,independent_creator,Foreign Policy: Dhruv Rathee Coverage #10,0.0,neutral
UC_dhruv_vid9,Finally someone explaining this clearly,266,2026-06-22T23:48:53Z,UC_dhruv,independent_creator,Foreign Policy: Dhruv Rathee Coverage #10,0.481,positive
UC_dhruv_vid9,What time did this happen,69,2026-07-01T14:48:53Z,UC_dhruv,independent_creator,Foreign Policy: Dhruv Rathee Coverage #10,0.0,neutral
UC_dhruv_vid9,Best explainer I have seen on this topic,55,2026-06-19T12:48:53Z,UC_dhruv,independent_creator,Foreign Policy: Dhruv Rathee Coverage #10,0.6369,positive
UC_dhruv_vid9,Can someone summarize this in short,11,2026-06-18T12:48:53Z,UC_dhruv,independent_creator,Foreign Policy: Dhruv Rathee Coverage #10,0.0,neutral
UC_dhruv_vid9,Thanks for the honest update on this,225,2026-06-27T19:48:53Z,UC_dhruv,independent_creator,Foreign Policy: Dhruv Rathee Coverage #10,0.7351,positive
UC_dhruv_vid10,"Waste of time, no real information",401,2026-06-03T07:48:53Z,UC_dhruv,independent_creator,Explainer: Dhruv Rathee Coverage #11,-0.6124,negative
UC_dhruv_vid10,What time did this happen,224,2026-05-09T05:48:53Z,UC_dhruv,independent_creator,Explainer: Dhruv Rathee Coverage #11,0.0,neutral
UC_dhruv_vid10,Thanks for the honest update on this,312,2026-05-24T07:48:53Z,UC_dhruv,independent_creator,Explainer: Dhruv Rathee Coverage #11,0.7351,positive
UC_dhruv_vid10,Which state is this news from,127,2026-05-05T19:48:53Z,UC_dhruv,independent_creator,Explainer: Dhruv Rathee Coverage #11,0.0,neutral
UC_dhruv_vid10,This channel actually does its research,328,2026-06-09T12:48:53Z,UC_dhruv,independent_creator,Explainer: Dhruv Rathee Coverage #11,0.0,neutral
UC_dhruv_vid10,Finally someone explaining this clearly,466,2026-06-17T19:48:53Z,UC_dhruv,independent_creator,Explainer: Dhruv Rathee Coverage #11,0.481,positive
UC_dhruv_vid10,Stop spreading fear for views,417,2026-06-01T13:48:53Z,UC_dhruv,independent_creator,Explainer: Dhruv Rathee Coverage #11,-0.6597,negative
UC_dhruv_vid10,Finally someone explaining this clearly,138,2026-05-18T14:48:53Z,UC_dhruv,independent_creator,Explainer: Dhruv Rathee Coverage #11,0.481,positive
UC_dhruv_vid10,Best explainer I have seen on this topic,151,2026-06-03T16:48:53Z,UC_dhruv,independent_creator,Explainer: Dhruv Rathee Coverage #11,0.6369,positive
UC_dhruv_vid10,Watching this in 2026,414,2026-05-16T18:48:53Z,UC_dhruv,independent_creator,Explainer: Dhruv Rathee Coverage #11,0.0,neutral
UC_dhruv_vid10,Finally someone explaining this clearly,490,2026-06-21T21:48:53Z,UC_dhruv,independent_creator,Explainer: Dhruv Rathee Coverage #11,0.481,positive
UC_dhruv_vid10,Which state is this news from,26,2026-05-07T07:48:53Z,UC_dhruv,independent_creator,Explainer: Dhruv Rathee Coverage #11,0.0,neutral
UC_dhruv_vid10,Thanks for the honest update on this,469,2026-05-10T10:48:53Z,UC_dhruv,independent_creator,Explainer: Dhruv Rathee Coverage #11,0.7351,positive
UC_dhruv_vid10,"Anchor is shouting again, unwatchable",236,2026-05-17T15:48:53Z,UC_dhruv,independent_creator,Explainer: Dhruv Rathee Coverage #11,0.0,neutral
UC_dhruv_vid10,First comment,328,2026-05-22T20:48:53Z,UC_dhruv,independent_creator,Explainer: Dhruv Rathee Coverage #11,0.0,neutral
UC_dhruv_vid10,This channel actually does its research,211,2026-06-25T23:48:53Z,UC_dhruv,independent_creator,Explainer: Dhruv Rathee Coverage #11,0.0,neutral
UC_dhruv_vid10,Watching this in 2026,479,2026-05-08T13:48:53Z,UC_dhruv,independent_creator,Explainer: Dhruv Rathee Coverage #11,0.0,neutral
UC_dhruv_vid10,What time did this happen,197,2026-06-08T22:48:53Z,UC_dhruv,independent_creator,Explainer: Dhruv Rathee Coverage #11,0.0,neutral
UC_dhruv_vid10,Best explainer I have seen on this topic,446,2026-05-05T04:48:53Z,UC_dhruv,independent_creator,Explainer: Dhruv Rathee Coverage #11,0.6369,positive
UC_dhruv_vid10,Thanks for the honest update on this,322,2026-06-23T08:48:53Z,UC_dhruv,independent_creator,Explainer: Dhruv Rathee Coverage #11,0.7351,positive
UC_dhruv_vid11,"Great reporting, very balanced coverage",92,2026-06-23T08:48:53Z,UC_dhruv,independent_creator,Interview: Dhruv Rathee Coverage #12,0.6249,positive
UC_dhruv_vid11,"Anchor is shouting again, unwatchable",400,2026-05-19T08:48:53Z,UC_dhruv,independent_creator,Interview: Dhruv Rathee Coverage #12,0.0,neutral
UC_dhruv_vid11,Best explainer I have seen on this topic,144,2026-05-18T10:48:53Z,UC_dhruv,independent_creator,Interview: Dhruv Rathee Coverage #12,0.6369,positive
UC_dhruv_vid11,Can someone summarize this in short,484,2026-06-17T03:48:53Z,UC_dhruv,independent_creator,Interview: Dhruv Rathee Coverage #12,0.0,neutral
UC_dhruv_vid11,Finally someone explaining this clearly,231,2026-05-27T16:48:53Z,UC_dhruv,independent_creator,Interview: Dhruv Rathee Coverage #12,0.481,positive
UC_dhruv_vid11,What time did this happen,66,2026-06-27T16:48:53Z,UC_dhruv,independent_creator,Interview: Dhruv Rathee Coverage #12,0.0,neutral
UC_dhruv_vid11,What time did this happen,271,2026-06-03T02:48:53Z,UC_dhruv,independent_creator,Interview: Dhruv Rathee Coverage #12,0.0,neutral
UC_dhruv_vid11,This channel actually does its research,352,2026-05-28T05:48:53Z,UC_dhruv,independent_creator,Interview: Dhruv Rathee Coverage #12,0.0,neutral
